"gene_id","position","class","genbank","family","activity","percent_match","align_length","mismatch","eval","type","time","percent_id_tax","flg","rg","total_length","rl","KO_num","taxonomy","GPM"
"Ga0182072_1205556","0-396","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",84.2,76,12,1.3e-29,"Metatranscriptome",5,91.41,396,58,8628,148.76,"KO:K02927","Eukaryota;unclassified Eukaryota;unclassified Eukaryota;Perkinsida;Perkinsidae;Perkinsus;Perkinsus marinus;Perkinsus marinus PmCV4CB5 2B3 D4",2.718774166
"Ga0182072_1225413","36-423","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",80.3,76,15,2.4e-28,"Metatranscriptome",5,89.84,387,114,16912,148.35,"KO:K02927","Eukaryota;Apicomplexa;Aconoidasida;unclassified Aconoidasida;Theileriidae;Theileria;Theileria parva;Theileria parva Muguga",5.453001213
"Ga0182072_1234903","16-394","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",86.3,73,10,1.6e-29,"Metatranscriptome",5,93.6,378,38,5372,141.37,"KO:K02927","Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium falciparum;Plasmodium falciparum 3D7",1.773385741
"Ga0182072_1238328","187-649","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",76.2,84,20,8.1e-31,"Metatranscriptome",5,96.71,462,50,7380,147.6,"KO:K08770","Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium knowlesi;Plasmodium knowlesi H",1.993281076
"Ga0182072_1263532","0-387","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",83.6,73,12,1.4e-28,"Metatranscriptome",5,96.9,387,36,5278,146.61,"KO:K08770","Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium knowlesi;Plasmodium knowlesi H",1.701803007
"Ga0182072_1281546","0-282","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",77.4,84,19,1.7e-31,"Metatranscriptome",5,98.92,282,15,2162,144.13,"KO:K04551","Eukaryota;Mollusca;Gastropoda;unclassified Gastropoda;Lottiidae;Lottia;Lottia gigantea;Lottia gigantea",0.956644755
"Ga0182072_1296040","106-598","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",86.8,76,10,5.1e-31,"Metatranscriptome",5,87.1,492,86,12768,148.47,"KO:K02977","Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Danio;Danio rerio;Danio rerio Tuebingen",3.238368112
"Ga0182072_1320268","1-274","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",79.5,83,17,3.7e-31,"Metatranscriptome",5,93.67,273,10,1440,144,"KO:K08770","Eukaryota;Blastocladiomycota;Blastocladiomycetes;Blastocladiales;Blastocladiaceae;Allomyces;Allomyces macrogynus;Allomyces macrogynus ATCC 38327",0.658194126
"Ga0182072_1325463","1-349","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",82.4,68,12,3.8e-25,"Metatranscriptome",5,93.1,348,70,10082,144.03,"KO:K08770","Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium knowlesi;Plasmodium knowlesi H",3.615146606
"Ga0182072_1335461","0-351","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",90.7,43,4,1.6e-15,"Metatranscriptome",5,96.58,351,40,5872,146.8,"KO:K08770","Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium knowlesi;Plasmodium knowlesi H",2.087531741
"Ga0182072_1351099","0-393","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",80.2,81,16,4e-31,"Metatranscriptome",5,98.47,393,28,4200,150,"KO:K04551","Eukaryota;Mollusca;Gastropoda;unclassified Gastropoda;Lottiidae;Lottia;Lottia gigantea;Lottia gigantea",1.333554893
"Ga0182072_1356125","49-454","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",82.1,78,14,1.3e-29,"Metatranscriptome",5,91.41,405,53,7828,147.7,"KO:K02927","Eukaryota;unclassified Eukaryota;unclassified Eukaryota;Perkinsida;Perkinsidae;Perkinsus;Perkinsus marinus;Perkinsus marinus PmCV4CB5 2B3 D4",2.411878905
"Ga0182072_1371651","0-360","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",79.5,83,17,2.2e-31,"Metatranscriptome",5,99.17,360,78,11404,146.21,"KO:K08770","Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Phaeodactylaceae;Phaeodactylum;Phaeodactylum tricornutum;Phaeodactylum tricornutum CCAP1055/1",3.952968343
"Ga0182072_1386293","1-337","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",85.1,67,10,2.6e-26,"Metatranscriptome",5,79.79,336,20,3000,150,"KO:K02977","Eukaryota;unclassified Eukaryota;Pelagophyceae;Pelagomonadales;unclassified Pelagomonadales;Aureococcus;Aureococcus anophagefferens;Aureococcus anophagefferens CCMP 1984",1.114130683
"Ga0182072_1387875","2-557","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",77.1,83,19,4.8e-30,"Metatranscriptome",5,97.84,555,44,6534,148.5,"KO:K08770","Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium knowlesi;Plasmodium knowlesi H",1.469062606
"Ga0182072_1388286","2-515","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",77.1,83,19,4.5e-30,"Metatranscriptome",5,97.66,513,32,4798,149.94,"KO:K08770","Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium knowlesi;Plasmodium knowlesi H",1.16708981
"Ga0182072_1399024","1-310","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",78.3,83,18,4.2e-31,"Metatranscriptome",5,98.06,309,21,3150,150,"KO:K08770","Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium knowlesi;Plasmodium knowlesi H",1.272056003
"Ga0182072_1402930","1-430","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",79.5,83,17,1.2e-31,"Metatranscriptome",5,84.51,429,34,5014,147.47,"KO:K08770","Eukaryota;unclassified Eukaryota;unclassified Eukaryota;Kinetoplastida;Trypanosomatidae;Leishmania;Leishmania infantum;Leishmania infantum JPCM5 (MCAN/ES/98/LLM-877)",1.458409425
"Ga0182072_1413223","0-330","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",75.8,66,16,3.8e-22,"Metatranscriptome",5,98.18,330,24,3600,150,"KO:K08770","Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium knowlesi;Plasmodium knowlesi H",1.361265125
"Ga0182072_1417138","2-407","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",81.8,66,12,4.9e-24,"Metatranscriptome",5,94.07,405,43,6358,147.86,"KO:K08770","Eukaryota;Ascomycota;Sordariomycetes;Sordariales;Sordariaceae;Neurospora;Neurospora crassa;Neurospora crassa OR74A",1.958927178
"Ga0182072_1427991","1-451","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",81.2,64,12,2.7e-23,"Metatranscriptome",5,97.33,450,79,11440,144.81,"KO:K08770","Eukaryota;Mollusca;Gastropoda;unclassified Gastropoda;Lottiidae;Lottia;Lottia gigantea;Lottia gigantea",3.17224914
"Ga0182072_1431461","1-367","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",82,61,11,9.3e-22,"Metatranscriptome",5,95.9,366,8,1198,149.75,"KO:K02977","Eukaryota;Arthropoda;Arachnida;Ixodida;Ixodidae;Ixodes;Ixodes scapularis;Ixodes scapularis Wikel",0.408441526
"Ga0182072_1450075","1-349","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",85.3,68,10,9.1e-27,"Metatranscriptome",5,91.38,348,32,4788,149.62,"KO:K08770","Eukaryota;Streptophyta;unclassified Streptophyta;Brassicales;Brassicaceae;Capsella;Capsella rubella;Capsella rubella",1.716779592
"Ga0182072_1459287","2-350","Auxiliary Activities","AGE89883.1","AA10","lytic polysaccharide monooxygenases",77.6,76,17,1.1e-27,"Metatranscriptome",5,88.79,348,12,1800,150,"KO:K08770","Eukaryota;unclassified Eukaryota;Oligohymenophorea;Hymenostomatida;Tetrahymenidae;Tetrahymena;Tetrahymena thermophila;Tetrahymena thermophila SB210 (Macronucleus)",0.64542743
"Ga0182072_1460244","1-349","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",84.3,70,11,3.1e-27,"Metatranscriptome",5,90.52,348,34,4406,129.59,"KO:K08770","Eukaryota;Ascomycota;Sordariomycetes;Sordariales;Chaetomiaceae;Thermothelomyces;Thermothelomyces thermophila;Thermothelomyces thermophila ATCC 42464",1.579884434
"Ga0182072_1464558","25-349","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",85.5,76,11,1.3e-30,"Metatranscriptome",5,93.52,324,22,3220,146.36,"KO:K08770","Eukaryota;Streptophyta;unclassified Streptophyta;Brassicales;Brassicaceae;Capsella;Capsella rubella;Capsella rubella",1.240092922
"Ga0182072_1466570","164-350","Auxiliary Activities","AGE89883.1","AA10","lytic polysaccharide monooxygenases",78.8,52,11,1e-16,"Metatranscriptome",5,93.55,186,4,600,150,"KO:K08770","Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae;Nitrosospira;Nitrosospira sp. NpAV;Nitrosospira sp. NpAV",0.402524634
"Ga0182072_1468208","0-351","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",78.3,83,18,1.8e-30,"Metatranscriptome",5,98.29,351,43,6360,147.91,"KO:K08770","Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium knowlesi;Plasmodium knowlesi H",2.261064928
"Ga0182072_1469205","1-349","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",80.6,62,12,8.8e-22,"Metatranscriptome",5,93.1,348,22,3274,148.82,"KO:K08770","Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium knowlesi;Plasmodium knowlesi H",1.173975124
"Ga0182072_1471413","1-349","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",78.3,83,18,1e-30,"Metatranscriptome",5,94.78,348,44,6474,147.14,"KO:K08770","Eukaryota;Streptophyta;unclassified Streptophyta;Brassicales;Brassicaceae;Capsella;Capsella rubella;Capsella rubella",2.321444694
"Ga0182072_1471908","1-349","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",82.4,68,12,2.9e-25,"Metatranscriptome",5,94.83,348,26,3876,149.08,"KO:K08770","Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium knowlesi;Plasmodium knowlesi H",1.389849085
"Ga0182072_1475297","2-350","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",79.5,83,17,1.2e-31,"Metatranscriptome",5,97.41,348,18,2672,148.44,"KO:K08770","Eukaryota;unclassified Eukaryota;Pelagophyceae;Pelagomonadales;unclassified Pelagomonadales;Aureococcus;Aureococcus anophagefferens;Aureococcus anophagefferens CCMP 1984",0.958072477
"Ga0182072_1475847","2-350","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",78.9,76,16,4.8e-28,"Metatranscriptome",5,95.69,348,38,5396,142,"KO:K08770","Eukaryota;Ascomycota;Sordariomycetes;Sordariales;Chaetomiaceae;Thermothelomyces;Thermothelomyces thermophila;Thermothelomyces thermophila ATCC 42464",1.934848007
"Ga0182072_1476599","2-350","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",77.1,83,19,1e-30,"Metatranscriptome",5,90.52,348,36,5126,142.39,"KO:K08770","Eukaryota;Streptophyta;unclassified Streptophyta;Brassicales;Brassicaceae;Capsella;Capsella rubella;Capsella rubella",1.838048235
"Ga0182072_1476641","2-350","Auxiliary Activities","AGE89883.1","AA10","lytic polysaccharide monooxygenases",76.8,69,16,3.2e-24,"Metatranscriptome",5,93.97,348,10,1434,143.4,"KO:K08770","Eukaryota;unclassified Eukaryota;Heterolobosea;Schizopyrenida;Vahlkampfiidae;Naegleria;Naegleria gruberi;Naegleria gruberi NEG-M",0.514190519
"Ga0182072_1477143","2-350","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",75,76,19,3.5e-26,"Metatranscriptome",5,98.28,348,24,3588,149.5,"KO:K08770","Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium knowlesi;Plasmodium knowlesi H",1.28655201
"Ga0182072_1478873","1-349","Auxiliary Activities","AGE89883.1","AA10","lytic polysaccharide monooxygenases",80.3,76,15,4.8e-28,"Metatranscriptome",5,97.41,348,26,3900,150,"KO:K08770","Eukaryota;Ascomycota;Pezizomycetes;Pezizales;Tuberaceae;Tuber;Tuber melanosporum;Tuber melanosporum Mel28",1.398426098
"Ga0182072_1478940","0-351","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",78.3,83,18,2.8e-31,"Metatranscriptome",5,99.15,351,74,10752,145.3,"KO:K04551","Eukaryota;Mollusca;Gastropoda;unclassified Gastropoda;Lottiidae;Lottia;Lottia gigantea;Lottia gigantea",3.822472546
"Ga0182072_1479469","0-351","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",75.3,77,19,2.1e-26,"Metatranscriptome",5,96.58,351,47,6750,143.62,"KO:K08770","Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Tetrapisispora;Tetrapisispora phaffi;Tetrapisispora phaffii van der Walt Y 89, CBS 4417",2.399715856
"Ga0182072_1479700","0-351","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",75.3,77,19,9.2e-27,"Metatranscriptome",5,95.73,351,16,2356,147.25,"KO:K08770","Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Phaeodactylaceae;Phaeodactylum;Phaeodactylum tricornutum;Phaeodactylum tricornutum CCAP1055/1",0.83757234
"Ga0182072_1482069","1-349","Auxiliary Activities","AGE89883.1","AA10","lytic polysaccharide monooxygenases",78.9,57,12,3.1e-19,"Metatranscriptome",5,94.83,348,118,17160,145.42,"KO:K08770","Eukaryota;unclassified Eukaryota;Heterolobosea;Schizopyrenida;Vahlkampfiidae;Naegleria;Naegleria gruberi;Naegleria gruberi NEG-M",6.152917061
"Ga0182072_1509261","1-343","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",80.7,83,16,5.4e-32,"Metatranscriptome",5,99.12,342,62,9160,147.74,"KO:K08770","Eukaryota;unclassified Eukaryota;Pelagophyceae;Pelagomonadales;unclassified Pelagomonadales;Aureococcus;Aureococcus anophagefferens;Aureococcus anophagefferens CCMP 1984",3.342087649
"Ga0182072_1521417","40-559","Auxiliary Activities","AGE89883.1","AA10","lytic polysaccharide monooxygenases",80.3,76,15,4.2e-28,"Metatranscriptome",5,84.87,519,258,38104,147.69,"KO:K02977","Eukaryota;Streptophyta;unclassified Streptophyta;Brassicales;Brassicaceae;Arabidopsis;Arabidopsis halleri;Arabidopsis halleri",9.161310357
"Ga0182072_1549428","289-502","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",82.6,69,12,4.7e-26,"Metatranscriptome",5,97.14,213,18,2700,150,"KO:K02927","Eukaryota;unclassified Eukaryota;unclassified Eukaryota;Perkinsida;Perkinsidae;Perkinsus;Perkinsus marinus;Perkinsus marinus PmCV4CB5 2B3 D4",1.58175173
"Ga0182072_1549428","40-274","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",84.2,76,12,5.9e-30,"Metatranscriptome",5,97.4,234,30,4338,144.6,"KO:K02927","Eukaryota;unclassified Eukaryota;unclassified Eukaryota;Perkinsida;Perkinsidae;Perkinsus;Perkinsus marinus;Perkinsus marinus PmCV4CB5 2B3 D4",2.313278107
"Ga0255780_10000158","64033-64132","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",87.1,31,4,9.3e-09,"Metagenome",5,100,99,0,0,0,"KO:K08770","Eukaryota;Streptophyta;unclassified Streptophyta;Ranunculales;Ranunculaceae;Aquilegia;Aquilegia coerulea;Aquilegia coerulea",0
"Ga0255780_10001266","1980-2421","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",76.5,68,16,2.7e-23,"Metagenome",5,92.36,441,744,111186,149.44,"KO:K02977","Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas commoda;Micromonas commoda",9.159945598
"Ga0255780_10004025","7024-7279","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",75.8,62,15,7.2e-21,"Metagenome",5,98.81,255,110,16500,150,"KO:K02927","Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Ostreococcus;Ostreococcus 'lucimarinus';Ostreococcus 'lucimarinus'",2.350907022
"Ga0255780_10005640","6803-7367","Auxiliary Activities","AGE89883.1","AA10","lytic polysaccharide monooxygenases",80.3,76,15,7.8e-28,"Metagenome",5,100,564,265,38614,145.71,"KO:K08770","Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Ostreococcus;Ostreococcus 'lucimarinus';Ostreococcus 'lucimarinus'",2.487412529
"Ga0255780_10006070","9519-9765","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",79.5,78,16,1.8e-29,"Metagenome",5,95.06,246,84,12596,149.95,"KO:K08770","Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Tricholoma;Tricholoma vaccinum;Tricholoma vaccinum",1.860297226
"Ga0255780_10007023","5902-6424","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",78.9,71,15,2e-25,"Metagenome",5,97.26,522,493,73894,149.89,"KO:K02977","Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas commoda;Micromonas commoda",5.143287074
"Ga0255780_10011468","2-140","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",88.4,43,5,6.4e-16,"Metagenome",5,97.78,138,114,16834,147.67,"KO:K08770","Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas pseudoalcaligenes;Pseudomonas pseudoalcaligenes",4.432101822
"Ga0255780_10032539","3263-3626","Auxiliary Activities","AGE89883.1","AA10","lytic polysaccharide monooxygenases",79.2,77,16,1.7e-28,"Metagenome",5,97.5,363,318,47163,148.31,"KO:K08770","Eukaryota;Streptophyta;Lycopodiopsida;Selaginellales;Selaginellaceae;Selaginella;Selaginella moellendorffii;Selaginella moellendorffii",4.720441493
"Ga0255780_10045005","2-371","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",75,84,21,5.5e-30,"Metagenome",5,99.18,369,186,27228,146.39,"KO:K08770","Eukaryota;Basidiomycota;Microbotryomycetes;Microbotryales;Microbotryaceae;Microbotryum;Microbotryum intermedium;Microbotryum intermedium",2.68095595
"Ga0255780_10049621","1313-1724","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",75,60,15,3.7e-19,"Metagenome",5,93.85,411,76,11400,150,"KO:K02977","Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Ostreococcus;Ostreococcus 'lucimarinus';Ostreococcus 'lucimarinus'",1.007754437
"Ga0255780_10154881","175-562","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",81.6,76,14,1.1e-28,"Metagenome",5,93.75,387,56,8400,150,"KO:K02927","Eukaryota;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas;Chlamydomonas reinhardtii;Chlamydomonas reinhardtii",0.788605879
"Ga0255780_10169185","419-659","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",75,76,19,1.7e-27,"Metagenome",5,87.34,240,13,1950,150,"KO:K02927","Eukaryota;Streptophyta;Liliopsida;Alismatales;Araceae;Spirodela;Spirodela polyrhiza;Spirodela polyrhiza",0.29519912
"Ga0255780_10204030","800-1016","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",80.6,72,14,2.2e-26,"Metagenome",5,97.22,216,26,3766,144.85,"KO:K08770","Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium knowlesi;Plasmodium knowlesi",0.633475446
"Ga0255780_10260201","731-848","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",81.1,37,7,4e-11,"Metagenome",5,89.47,117,3,450,150,"KO:K02927","Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Tricholoma;Tricholoma vaccinum;Tricholoma vaccinum",0.139739229
"Ga0255780_10563369","110-365","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",82.7,75,13,4.2e-29,"Metagenome",5,91.25,255,86,12738,148.12,"KO:K08770","Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Tricholoma;Tricholoma vaccinum;Tricholoma vaccinum",1.814945814
"Ga0255780_10595536","1-445","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",80.7,83,16,9.2e-32,"Metagenome",5,98.65,444,96,14400,150,"KO:K04551","Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium berghei;Plasmodium berghei",1.178341603
"Ga0255780_10615041","2-434","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",79.5,83,17,3.4e-31,"Metagenome",5,98.61,432,105,15356,146.25,"KO:K04551","Eukaryota;Apicomplexa;Aconoidasida;unclassified Aconoidasida;Babesiidae;Babesia;Babesia microti;Babesia microti",1.291496152
